dots,glyph
100,⠈
100000,⠁
110000,⠃
100100,⠉
100110,⠙
100010,⠑
110100,⠋
110110,⠛
110010,⠓
10100,⠊
10110,⠚
101000,⠅
111000,⠇
101100,⠍
101110,⠝
101010,⠕
111100,⠏
111110,⠟
111010,⠗
11100,⠎
11110,⠞
101001,⠥
111001,⠧
10111,⠺
101101,⠭
101111,⠽
101011,⠵
10101,⠪
110011,⠳
110111,⠻
110,⠘
111,⠸
0,⠀
11101,⠮
10,⠐
1111,⠼
110101,⠫
100101,⠩
111101,⠯
1000,⠄
111011,⠷
11111,⠾
100001,⠡
1101,⠬
1,⠠
1001,⠤
101,⠨
1100,⠌
1011,⠴
10000,⠂
11000,⠆
10010,⠒
10011,⠲
10001,⠢
11010,⠖
11011,⠶
11001,⠦
1010,⠔
100011,⠱
11,⠰
110001,⠣
111111,⠿
1110,⠜
100111,⠹